Name,Surname,url
Avdullah ,Hoti,http://www.akk-ks.org/declaration/2010/Komunat_e_Republikes_se_Kosoves/Prishtine/Avdullah_Hoti.pdf
Halim,Halimi,http://www.akk-ks.org/declaration/2010/Komunat_e_Republikes_se_Kosoves/Prishtine/Halim_Halimi.pdf
Isa,Mustafa,http://www.akk-ks.org/declaration/2010/Komunat_e_Republikes_se_Kosoves/Prishtine/Isa_Mustafa.pdf
Sami,Hamiti,http://www.akk-ks.org/declaration/2010/Komunat_e_Republikes_se_Kosoves/Prishtine/Sami_Hamiti.pdf
