Name,Surname,url
Avdullah ,Hoti,http://www.akk-ks.org/declaration/2011/Komunat_e_Kosoves/Komuna_Prishtine/Avdullah_Hoti.pdf
Halim,Halimi,http://www.akk-ks.org/declaration/2011/Komunat_e_Kosoves/Komuna_Prishtine/Halim_Halimi.pdf
Isa,Mustafa,http://www.akk-ks.org/declaration/2011/Komunat_e_Kosoves/Komuna_Prishtine/Isa_Mustafa.pdf
Sami,Hamiti,http://www.akk-ks.org/declaration/2011/Komunat_e_Kosoves/Komuna_Prishtine/Sami_Hamiti.pdf
