Name,Surname,url
Agim,Aliu,http://www.akk-ks.org/declaration/2010/Komunat_e_Republikes_se_Kosoves/Ferizaj/Agim_Aliu.pdf
Bajrush,Xhemaili,http://www.akk-ks.org/declaration/2010/Komunat_e_Republikes_se_Kosoves/Ferizaj/Bajrush_Xhemaili.pdf
Besim,Zymberi,http://www.akk-ks.org/declaration/2010/Komunat_e_Republikes_se_Kosoves/Ferizaj/Besim_Zymberi.pdf
Xhabir,Morina,http://www.akk-ks.org/declaration/2010/Komunat_e_Republikes_se_Kosoves/Ferizaj/Xhabir_Morina.pdf
